LineNumber,DraftID,Title,Status,Link to complete draft,ErrorCode,ErrorMessage
1,5234420924021,,SUCCESS,https://www.ebay.com/sl/list?mode=AddItem&draft_id=5234420924021,
        ,
2,5234420924121,,SUCCESS,https://www.ebay.com/sl/list?mode=AddItem&draft_id=5234420924121,
        ,
3,5233696204622,,SUCCESS,https://www.ebay.com/sl/list?mode=AddItem&draft_id=5233696204622,
        ,
4,5234420923821,,SUCCESS,https://www.ebay.com/sl/list?mode=AddItem&draft_id=5234420923821,
        ,
5,5233696205022,,SUCCESS,https://www.ebay.com/sl/list?mode=AddItem&draft_id=5233696205022,
        ,
6,5233347778723,,SUCCESS,https://www.ebay.com/sl/list?mode=AddItem&draft_id=5233347778723,
        ,
7,5233696204522,,SUCCESS,https://www.ebay.com/sl/list?mode=AddItem&draft_id=5233696204522,
        ,
8,5234420924321,,SUCCESS,https://www.ebay.com/sl/list?mode=AddItem&draft_id=5234420924321,
        ,
9,5233696204822,,SUCCESS,https://www.ebay.com/sl/list?mode=AddItem&draft_id=5233696204822,
        ,
10,5234420923721,,SUCCESS,https://www.ebay.com/sl/list?mode=AddItem&draft_id=5234420923721,
        ,
